,Drama,Comedy,Action,Crime,Adventure,Fantasy,Horror,Thriller,Romance,Western,Documentary,Science Fiction,TV Movie,Animation,Music,Foreign,War,Mystery,Family,History
103765,3.7954545454545454,4.1,4.076923076923077,4.125,3.8461538461538463,4.333333333333333,3.5,3.6666666666666665,4.0,0.0,4.0,4.2,0.0,4.666666666666667,5.0,0.0,4.0,4.5,4.0,0.0
123540,5.0,4.0,4.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139628,3.75,0.0,4.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36092,4.5,4.0,4.5,5.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207616,5.0,4.125,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66989,3.8,3.0,3.875,2.0,3.5,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0
79883,4.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124622,3.8928571428571432,3.0,4.5,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
8963,3.941176470588236,3.571428571428572,3.333333333333333,3.6,4.333333333333333,3.6666666666666665,4.333333333333333,5.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
241843,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103188,3.6486486486486487,3.9090909090909087,3.5,4.0,3.75,3.375,3.5,4.5,3.6,3.6666666666666665,4.333333333333333,3.5,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0
229938,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15926,3.6666666666666665,4.0,0.0,0.0,3.5,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216318,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178431,3.0,4.0,3.5,3.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214944,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148642,4.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73762,3.414141414141413,3.4827586206896552,3.341463414634146,3.5294117647058822,3.4761904761904763,3.8,3.6666666666666665,3.8181818181818175,2.9166666666666665,3.0,3.5,4.0,0.0,4.333333333333333,3.333333333333333,0.0,3.6666666666666665,3.25,4.0,0.0
187068,3.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220676,3.625,4.0,3.5,2.5,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42614,3.933333333333333,4.0,4.5,3.5,3.0,3.5,4.0,4.5,0.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160895,3.875,4.0,4.25,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159290,3.333333333333333,3.083333333333333,3.8333333333333335,4.166666666666667,4.0,4.25,3.5,4.5,4.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0
32807,2.921052631578948,3.3809523809523814,3.4285714285714284,3.5,2.583333333333333,4.0,3.0,2.375,3.0,2.5,3.1666666666666665,4.0,0.0,3.0,1.5,5.0,0.0,3.0,0.0,0.0
151292,3.684210526315789,3.4615384615384617,3.8571428571428568,3.7142857142857135,3.333333333333333,4.0,2.0,5.0,3.0,4.0,3.6666666666666665,3.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0
112272,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12282,3.775862068965517,3.75,4.416666666666667,4.277777777777779,4.1875,3.0,3.5,4.0,4.0,0.0,4.5,5.0,0.0,4.5,0.0,0.0,4.0,4.5,0.0,0.0
140149,4.625,5.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35753,3.85,4.214285714285714,4.166666666666667,4.0,4.0,0.0,4.0,4.5,0.0,4.0,4.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135219,4.0,3.6666666666666665,4.75,0.0,0.0,4.5,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
32436,3.5505050505050506,3.5106382978723403,3.3974358974358974,3.4705882352941178,3.7647058823529416,3.6666666666666665,3.5909090909090917,3.9166666666666665,3.5,3.0,3.6,4.2,0.0,3.0,2.0,0.0,4.0,3.75,4.0,0.0
10141,3.1666666666666665,3.3157894736842106,3.5454545454545454,2.75,3.4444444444444446,3.6666666666666665,4.0,3.0,3.0,4.0,4.0,3.0,0.0,3.0,0.0,0.0,3.0,3.0,3.0,0.0
224651,3.25,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136786,3.625,4.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
208317,4.75,4.5,5.0,3.5,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214186,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156377,4.0,3.6,3.4,3.5,3.6666666666666665,4.0,4.0,3.0,3.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112246,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231589,3.6666666666666665,2.333333333333333,0.0,3.0,5.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9862,3.869158878504673,3.883333333333333,3.8875,3.8958333333333335,4.131578947368421,4.045454545454546,3.8055555555555554,3.733333333333333,4.0,2.5,3.625,4.227272727272728,4.0,3.8333333333333335,4.083333333333333,4.0,4.5,3.0,5.0,3.5
54348,2.693452380952381,2.8541666666666665,2.7016129032258065,2.6911764705882355,2.712121212121212,3.0,2.8035714285714284,2.55,2.71875,3.1,2.607142857142857,2.85,1.5,3.0,3.5,4.0,3.0,3.5,3.5,3.0
207510,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55986,3.736363636363636,3.716216216216216,3.774193548387097,3.333333333333333,3.615384615384616,3.75,3.7142857142857135,3.8181818181818175,3.5,3.5,3.8,3.75,0.0,3.8333333333333335,3.75,0.0,0.0,2.0,4.5,4.0
251393,4.5,3.5,4.0,0.0,4.5,0.0,0.0,3.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173514,1.8888888888888888,2.6666666666666665,2.0,1.3333333333333333,2.333333333333333,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59270,3.869565217391304,4.181818181818182,4.333333333333333,3.8571428571428568,4.333333333333333,4.0,4.5,5.0,0.0,5.0,4.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,0.0
217025,4.5,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19411,3.675,3.966666666666667,3.9,4.0,3.6666666666666665,3.0,3.75,4.125,3.75,4.0,3.5,4.5,0.0,0.0,4.5,0.0,0.0,4.0,3.0,0.0
231546,3.5,4.0,4.0,3.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233643,2.3,2.25,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29258,3.5,3.333333333333333,4.0,2.75,3.0,0.0,3.5,4.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209738,3.8333333333333335,4.0,4.0,3.5,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85771,4.366666666666666,4.9,4.75,5.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0
255298,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53321,3.25,4.25,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
904,3.2666666666666666,3.0,3.0,3.0,2.75,2.0,3.0,3.5,2.0,0.0,3.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
118710,5.0,5.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227446,4.5,3.75,3.8333333333333335,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120537,3.125,3.4,4.333333333333333,4.0,5.0,0.0,4.0,5.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174552,2.625,4.0,3.5,3.5,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187876,3.75,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256362,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119174,4.0,4.142857142857143,3.6,5.0,4.333333333333333,3.0,2.5,4.0,4.5,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0
233411,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237854,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4829,4.5,4.166666666666667,5.0,5.0,4.5,0.0,0.0,4.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137776,4.5,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201474,3.0,1.75,0.0,0.0,3.5,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38871,3.707792207792208,3.825581395348837,3.8,4.277777777777779,3.3235294117647056,4.214285714285714,3.4,3.333333333333333,3.5,2.875,3.1,4.5,2.6666666666666665,3.75,3.5,3.5,4.5,4.5,0.0,5.0
246410,3.0,2.25,3.5,0.0,3.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77736,4.0,4.0,3.5,4.25,5.0,5.0,2.6666666666666665,5.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230464,3.3,4.0,3.25,0.0,3.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253920,4.0,4.166666666666667,5.0,3.5,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69996,4.071428571428571,4.333333333333333,4.25,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150643,3.0,3.0,2.75,0.0,3.5,3.0,3.5,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33863,3.4175257731958766,3.2685185185185186,3.431034482758621,3.5,3.05,3.111111111111111,3.3181818181818183,2.9545454545454546,3.4166666666666665,2.5,3.25,3.928571428571429,0.0,4.0,2.5,0.0,0.0,3.4,4.0,0.0
240272,3.5,4.5,4.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176457,4.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220442,3.0,0.0,4.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111285,3.5217391304347827,3.35,3.5416666666666665,4.4,3.583333333333333,3.75,3.5,3.5,2.75,3.5,3.5,4.0,4.5,3.0,4.5,0.0,0.0,2.5,0.0,0.0
263411,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3507,3.5,3.0,4.0,3.0,3.0,0.0,4.0,3.0,0.0,4.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78388,3.2,4.5,4.0,4.333333333333333,3.0,4.0,4.0,0.0,0.0,0.0,4.5,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
128282,4.0,5.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46357,3.333333333333333,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27268,3.8372093023255816,3.875,4.066666666666666,3.8181818181818175,3.7647058823529416,4.0,4.0,4.5,4.0,5.0,4.5,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
129831,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89998,3.571428571428572,3.7142857142857135,3.7142857142857135,4.0,0.0,4.5,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79807,2.333333333333333,3.5,3.6666666666666665,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72030,4.0,4.0,0.0,0.0,4.0,3.5,4.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
205228,5.0,3.75,0.5,0.0,5.0,0.0,0.0,1.0,0.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84975,3.131578947368421,3.4516129032258065,3.8571428571428568,3.4285714285714284,2.8125,3.2,3.571428571428572,3.571428571428572,3.5,3.0,2.833333333333333,2.333333333333333,2.0,3.0,3.0,0.0,0.0,3.4,3.0,0.0
184732,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232725,3.75,4.25,2.0,0.0,4.333333333333333,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210788,3.6666666666666665,4.0,5.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262223,4.0,4.75,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220376,4.2,5.0,4.5,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38319,3.808333333333333,3.8333333333333335,3.978260869565217,3.8,3.7857142857142856,3.9166666666666665,3.875,3.2,3.5,3.625,3.875,3.25,4.5,2.5,3.375,0.0,0.0,3.1666666666666665,0.0,0.0
171119,3.111111111111111,3.8333333333333335,3.0,2.5,3.0,0.0,4.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181033,3.5,5.0,4.0,5.0,4.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88141,4.0,4.5,5.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55089,5.0,5.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110237,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211730,4.142857142857143,4.75,5.0,3.5,4.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99254,3.696428571428572,3.1,3.7,3.0,3.8333333333333335,4.5,2.5,3.0,3.0,5.0,3.125,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
255267,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168774,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215068,4.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211849,3.8333333333333335,4.0,5.0,2.5,3.0,0.0,3.0,4.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242777,5.0,0.0,2.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134946,3.1666666666666665,4.25,4.5,3.5,3.5,0.0,4.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
111581,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237287,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200616,3.5,0.0,4.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
175322,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195852,1.75,4.0,3.5,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165355,4.333333333333333,3.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167212,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146895,2.8571428571428568,4.0,3.5,3.75,3.25,4.0,3.333333333333333,3.5,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54128,3.7105263157894735,3.871428571428571,3.8333333333333335,3.6296296296296298,3.6346153846153846,3.4,3.071428571428572,3.7,4.222222222222221,4.1,2.9,3.611111111111111,3.0,4.0,4.0,0.0,3.5,3.3571428571428568,3.6666666666666665,0.0
152869,3.333333333333333,3.0,3.25,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236336,4.5,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229596,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100374,3.707317073170731,4.133333333333334,3.333333333333333,3.8,4.125,3.888888888888889,3.571428571428572,3.6666666666666665,4.25,5.0,4.333333333333333,4.0,0.0,5.0,5.0,0.0,4.5,4.0,0.0,0.0
4741,4.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245229,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95071,4.0,4.0,5.0,5.0,3.5,0.0,4.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108828,3.333333333333333,0.0,4.5,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215088,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260366,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26536,3.618556701030928,3.5,3.35,3.21875,3.7058823529411766,3.5,3.5526315789473686,3.7666666666666666,3.4,3.5,3.95,3.583333333333333,3.8333333333333335,3.5,3.0,3.25,4.0,3.4166666666666665,3.0,3.5
30129,4.333333333333333,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185767,4.428571428571429,3.6666666666666665,5.0,5.0,3.5,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98867,3.3372093023255816,3.4375,3.566666666666667,3.083333333333333,2.6666666666666665,3.0,3.8,3.3,3.333333333333333,4.0,3.75,3.5,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0
149926,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248338,4.0,4.166666666666667,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104555,5.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258842,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213757,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74813,4.25,3.25,3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95448,4.0,3.5,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247516,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108679,3.189189189189189,3.25,3.333333333333333,3.0,3.1666666666666665,2.333333333333333,4.0,3.6666666666666665,3.0,4.0,1.0,3.0,0.0,2.5,3.0,0.0,4.0,0.0,0.0,0.0
152384,3.625,4.0,3.6,4.5,3.75,3.5,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129100,4.0,3.25,4.0,0.0,4.333333333333333,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253029,3.0,3.5,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176148,3.5,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43304,4.2,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265263,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192748,0.0,2.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48101,3.5,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170527,4.5,3.6666666666666665,3.0,3.333333333333333,4.5,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192746,3.0,4.0,4.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108156,3.8125,3.5,4.1,3.8333333333333335,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
