,Drama,Comedy,Action,Crime,Adventure,Fantasy,Horror,Thriller,Romance,Western,Documentary,Science Fiction,TV Movie,Animation,Music,Foreign,War,Mystery,Family,History,cluster
104772,0.8375,0.7666666666666667,0.7666666666666667,0.8,0.64,0.7333333333333333,0.55,0.8,1.0,1.0,1.0,0.7,0.0,0.8,0.0,1.0,1.0,0.8,0.8,0.6,-1
217134,0.5,0.55,0.9,0.75,0.0,0.0,0.7,0.8333333333333334,0.45,1.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,32
52007,0.7090909090909091,0.7272727272727272,0.75,0.7333333333333333,0.78,0.6799999999999999,0.7111111111111111,0.7411764705882353,0.7333333333333333,0.0,0.4666666666666666,0.775,0.0,1.0,0.8,0.0,0.0,0.9199999999999999,0.72,0.8,-1
116591,0.9327731092436973,0.9934640522875815,1.0,0.9647058823529411,0.7647058823529411,0.9411764705882353,0.0,0.9915966386554622,0.8823529411764706,0.0,0.9411764705882353,0.9803921568627452,0.0,0.0,0.9411764705882353,0.7647058823529411,0.0,0.8823529411764706,0.0,0.9411764705882353,-1
10914,0.8712121212121212,0.8846153846153846,0.8958333333333333,0.8653846153846154,0.7708333333333333,0.875,1.0,0.823529411764706,0.9375,0.0,1.0,0.8,0.0,1.0,1.0,0.0,0.75,0.95,0.75,0.5,-1
53427,0.7762237762237764,0.8153846153846154,0.7903846153846154,0.7374581939799332,0.7912087912087912,0.9076923076923077,0.8653846153846154,0.7252747252747254,0.7920997920997922,0.6923076923076924,0.8076923076923077,0.7295285359801489,0.0,0.8076923076923077,0.857142857142857,0.9230769230769231,1.0,0.7894736842105264,0.8076923076923077,0.7307692307692308,-1
212036,0.9428571428571428,0.8571428571428571,0.6428571428571428,1.0,0.6428571428571428,0.0,0.0,0.75,0.9857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59
127001,0.625,0.5833333333333333,0.4375,0.625,0.4375,0.75,1.0,0.5,0.125,0.0,0.0,0.4583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.5625,0.0,70
134911,0.5599999999999999,0.875,0.8,1.0,0.8,0.8,0.85,0.6,0.65,0.0,1.0,0.7,0.0,0.0,0.0,1.0,0.4,0.7,0.7,0.0,-1
86090,0.8773148148148148,0.9017094017094018,0.9069069069069068,0.9009009009009008,0.9042145593869731,0.9382716049382714,0.9914529914529915,0.9074074074074073,0.8680555555555556,0.7777777777777778,0.8333333333333334,0.8677248677248677,0.0,0.925925925925926,1.0,0.0,0.8888888888888888,0.9135802469135802,0.8282828282828283,0.8,-1
217506,0.7222222222222222,0.8333333333333334,0.8518518518518519,0.8333333333333334,0.8333333333333334,0.8888888888888888,1.0,0.7777777777777778,0.7555555555555555,1.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.0,0.0,77
121940,0.8363636363636363,0.8142857142857143,0.8571428571428571,0.8666666666666666,1.0,0.8,0.825,0.8363636363636363,0.8666666666666666,0.8,0.0,0.8400000000000001,1.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,1.0,-1
255231,0.6666666666666666,0.0,0.8148148148148148,0.0,0.9444444444444444,0.9444444444444444,0.0,0.8888888888888888,0.0,0.0,0.0,0.925925925925926,1.0,0.8888888888888888,0.0,0.0,0.6666666666666666,0.0,1.0,0.6666666666666666,-1
205394,0.7,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,-1
191614,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23
100554,0.7642857142857145,0.9,0.8,0.775,0.7333333333333333,0.0,0.8333333333333334,0.7142857142857144,0.8666666666666666,0.0,0.8,0.8400000000000001,0.0,0.0,0.6,1.0,0.0,0.8666666666666666,0.0,1.0,-1
169881,0.8333333333333334,0.8666666666666666,1.0,0.8666666666666666,0.7,0.0,1.0,1.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.8,0.6,0.0,-1
114427,0.8878406708595388,0.9509433962264151,0.9448476052249637,0.9740566037735849,0.880503144654088,0.9465408805031446,0.9056603773584906,0.9716981132075473,0.9080188679245284,0.9245283018867925,0.0,1.0,0.9245283018867925,0.7924528301886793,0.7264150943396227,0.9245283018867925,0.9245283018867925,0.9098532494758911,0.8584905660377359,0.8584905660377359,-1
177994,0.75,0.625,0.875,0.75,0.4375,0.625,0.75,0.71875,1.0,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60
165193,0.8,0.6,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6,0.0,0.0,1.0,0.0,0.0,-1
230056,0.7037037037037037,1.0,0.8888888888888888,0.8888888888888888,0.0,0.0,0.8888888888888888,0.8518518518518519,0.6666666666666666,0.0,0.0,0.8888888888888888,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91
125389,0.9375,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,66
109312,0.9260731319554849,0.9515765765765765,0.9395109395109394,0.9336609336609336,0.9213759213759213,0.8378378378378378,0.9459459459459459,0.969793322734499,0.9369369369369369,0.9009009009009008,0.9009009009009008,0.9324324324324325,0.9459459459459459,0.7432432432432432,0.8558558558558558,1.0,0.8108108108108107,0.9459459459459459,0.8378378378378378,0.8108108108108107,0
195201,0.6875,0.8333333333333333,0.9375,0.9583333333333334,0.0,0.875,0.0,1.0,0.7,0.0,0.0,0.0,0.0,0.875,0.0,0.0,0.375,0.0,0.875,0.0,27
25579,0.6,0.0,0.9,0.6,0.9,0.0,0.0,0.6,0.8,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1
261029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62
45742,0.8382352941176471,0.8687782805429866,0.8235294117647058,0.8104575163398693,0.8627450980392156,0.9411764705882353,0.9411764705882353,0.784313725490196,0.9411764705882353,0.0,0.784313725490196,0.8506787330316743,0.0,0.0,0.7058823529411765,0.0,0.0,1.0,0.9411764705882353,0.8235294117647058,-1
43616,0.7703703703703704,0.8,0.8285714285714286,0.7111111111111111,0.8,0.6666666666666666,0.6,0.7333333333333333,1.0,0.2,0.9333333333333333,0.8800000000000001,0.0,0.0,1.0,0.0,0.0,0.7333333333333333,0.9,0.8,49
39857,0.7833333333333333,0.8,0.8400000000000001,0.9199999999999999,0.5599999999999999,1.0,0.8,0.7333333333333333,0.8,0.0,0.8,0.45,0.0,0.0,0.8,0.0,0.0,0.85,1.0,0.0,-1
225147,0.74,0.9333333333333333,0.8,0.8,1.0,1.0,0.0,0.8,0.8,0.0,0.8,0.9,0.0,0.0,0.8,0.0,0.0,0.8,1.0,0.75,-1
40271,0.8666666666666666,1.0,1.0,0.925,1.0,1.0,0.775,0.85,0.95,1.0,1.0,1.0,0.0,1.0,1.0,0.6,0.0,0.7,1.0,1.0,-1
34305,0.8653846153846154,0.8402777777777778,0.8645833333333333,0.85,0.9166666666666666,0.875,0.71875,0.8020833333333333,0.892857142857143,0.7916666666666666,0.8125,0.765625,0.0,0.5,0.78125,0.875,0.0,0.8541666666666666,1.0,0.75,37
259698,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15
45666,0.7032658785814465,0.7093821510297482,0.7719173200285103,0.7519181585677749,0.6930946291560102,0.6782608695652174,0.7826086956521738,0.7159735349716445,0.7029926595143986,0.7565217391304347,0.5869565217391304,0.7485822306238183,1.0,0.6894409937888198,0.6739130434782608,0.5869565217391304,0.6260869565217391,0.7391304347826085,0.6225296442687746,0.7217391304347825,78
97173,0.85,0.8545454545454545,0.86,0.8111111111111111,0.925,0.0,0.9,0.8166666666666667,0.775,0.8,0.0,0.9,0.0,0.8,0.7,0.0,0.0,1.0,0.9,0.0,-1
65358,0.7954545454545454,0.7820512820512819,0.7894736842105263,0.804054054054054,0.75,0.8125,0.825,0.7944444444444444,0.775,1.0,0.75,0.7884615384615384,0.0,0.75,0.7083333333333333,0.0,0.875,0.8676470588235294,0.75,0.75,77
127428,0.86,0.85,0.85,1.0,1.0,0.0,0.0,0.9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.6,0.0,0.0,-1
198857,0.8125,0.9375,0.0,0.0,0.0,0.0,0.0,0.75,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,34
259611,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
135805,0.75,0.7625,0.9,0.7666666666666667,1.0,0.0,0.9,0.8800000000000001,0.6833333333333333,0.0,0.9,0.0,0.0,1.0,0.7,0.0,0.0,0.0,0.8,0.0,-1
53862,0.8141025641025641,0.8137254901960784,0.8339041095890408,0.837890625,0.8970588235294117,0.8028846153846154,0.855263157894737,0.8514851485148516,0.767857142857143,0.84375,0.75,0.896875,0.6666666666666666,0.921875,0.6354166666666666,1.0,0.9375,0.84765625,0.8238636363636364,0.7884615384615384,9
81352,0.7432432432432432,0.7222222222222222,0.8058823529411765,0.6909090909090909,0.7916666666666667,0.825,0.6166666666666666,0.7533333333333333,0.7285714285714286,1.0,0.7,0.7777777777777778,0.8,0.0,0.65,0.0,0.8,0.8,0.8,0.8,77
10762,0.9113372093023254,0.9094387755102042,0.915909090909091,0.9221698113207546,0.9,0.90625,0.9264705882352942,0.910472972972973,0.9464285714285714,1.0,0.95,0.9047619047619047,0.6875,0.875,0.9285714285714284,1.0,0.9375,0.9017857142857142,0.8602941176470589,0.921875,0
105062,0.8253968253968252,0.8222222222222223,0.8555555555555556,0.9166666666666666,0.6444444444444444,0.5833333333333334,0.7777777777777778,0.797979797979798,0.7638888888888888,1.0,0.6666666666666666,0.7777777777777778,0.0,0.8333333333333334,0.9444444444444444,0.0,0.0,0.8148148148148148,0.3333333333333333,0.0,-1
192294,0.813397129186603,0.5263157894736842,0.8421052631578947,0.8771929824561404,0.7719298245614035,0.0,0.0,0.9473684210526315,0.5789473684210527,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7368421052631579,0.0,36
264387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,56
31228,0.7583333333333333,0.8285714285714286,0.5,0.7,0.65,0.2,1.0,0.4,0.7666666666666667,0.0,0.85,0.7,0.7,0.0,0.7,0.0,0.0,0.75,0.9,0.7,-1
208981,0.7666666666666667,0.7,0.5333333333333333,0.6,1.0,0.0,0.6,0.6,0.6,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.6,1.0,0.0,37
238092,0.9,0.8,0.8,0.8,0.8,0.0,0.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,61
169520,0.6615384615384615,0.7333333333333333,0.6666666666666666,0.8,1.0,0.8,0.8,0.6,0.8,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.6,86
221801,0.8888888888888888,0.7777777777777778,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,29
132501,0.9,1.0,0.8,0.85,0.8,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,2
105928,0.8611111111111112,0.8452380952380953,0.909090909090909,0.6875,0.9722222222222222,0.642857142857143,0.625,0.859375,0.828125,0.8125,0.75,1.0,0.0,0.75,0.9375,0.5,0.0,0.9375,0.6875,0.8333333333333333,-1
132505,0.85,0.8928571428571429,0.8888888888888891,0.8444444444444443,0.9,0.8,0.9,0.8363636363636363,0.96,1.0,0.0,0.9333333333333333,0.85,0.0,0.0,1.0,0.7,0.7666666666666667,0.75,0.7,-1
22587,0.7779156327543425,0.7846153846153846,0.8461538461538461,0.8725961538461539,0.7716346153846154,0.8307692307692308,0.7692307692307692,0.8480769230769231,0.8461538461538461,1.0,0.8653846153846154,0.7447552447552448,0.9230769230769231,0.46153846153846156,0.7615384615384615,0.9230769230769231,0.8076923076923077,0.8653846153846154,0.6923076923076924,0.8365384615384616,9
136040,0.921875,0.875,0.8571428571428571,0.7708333333333333,0.875,0.0,0.90625,0.925,0.75,0.875,1.0,1.0,0.0,0.0,0.0,0.9583333333333334,1.0,0.875,0.0,0.90625,-1
234554,0.75,0.75,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46
176721,0.875,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,81
37348,0.9019963702359346,0.925287356321839,0.8045977011494252,0.8850574712643677,0.7586206896551725,0.7241379310344827,0.0,0.9655172413793103,0.8749999999999999,0.0,0.0,0.7844827586206896,0.0,0.7241379310344827,0.0,0.0,0.7241379310344827,1.0,0.7241379310344827,0.7241379310344827,2
61210,0.7430997876857749,0.7727920227920227,0.6921675774134791,0.7037037037037036,0.78125,0.8333333333333333,0.7371794871794871,0.6666666666666666,0.7098765432098766,0.9027777777777778,0.8730158730158731,0.787037037037037,0.9722222222222222,1.0,0.5158730158730157,0.7222222222222222,0.787037037037037,0.8230452674897119,0.7264957264957265,0.6837606837606838,9
62120,0.7254901960784313,0.8823529411764706,0.9019607843137255,0.0,0.8823529411764706,0.7058823529411765,0.0,0.8627450980392156,0.8235294117647058,0.0,0.0,0.9705882352941176,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.23529411764705882,-1
34706,0.7794850161439487,0.7747680890538035,0.7936608845699754,0.8004303388918774,0.8223776223776224,0.7048951048951049,0.7711598746081504,0.7812187812187813,0.7778152881601157,1.0,0.8920644572818486,0.7552447552447552,0.9710289710289709,0.7771359075706902,0.7552447552447552,0.8885232414644179,0.7785547785547786,0.7775772614482293,0.7478403948992184,0.7272727272727273,79
57255,0.9210084033613445,0.8562091503267973,0.8739495798319326,0.9176470588235294,0.8470588235294118,0.8823529411764706,0.9705882352941176,0.9490196078431372,0.9230769230769231,0.8235294117647058,0.7058823529411765,0.9803921568627452,0.0,1.0,0.9411764705882353,0.9411764705882353,0.0,0.8470588235294118,0.9411764705882353,0.0,-1
182488,0.8736263736263736,0.8241758241758244,0.8653846153846154,0.7384615384615385,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.8461538461538461,0.0,0.46153846153846156,1.0,0.0,0.0,0.46153846153846156,0.0,0.0,0.9230769230769231,0.0,0.0,-1
168590,0.8333333333333334,0.0,1.0,0.0,0.2222222222222222,0.0,0.0,0.8888888888888888,0.2222222222222222,0.2222222222222222,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,1.0,0.0,0.8888888888888888,-1
42640,0.8168478260869565,0.826086956521739,0.7717391304347825,0.8506616257088846,0.8152173913043478,0.7282608695652173,0.8291925465838509,0.8177257525083612,0.7826086956521738,0.826086956521739,0.9130434782608695,0.8396739130434783,0.0,0.8869565217391304,0.608695652173913,1.0,0.5652173913043478,0.8976982097186701,0.8315217391304347,0.5869565217391304,43
115559,0.9142857142857143,1.0,0.0,0.9,0.0,0.0,0.8,0.9,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
60974,0.9,0.9333333333333333,0.0,0.0,1.0,0.0,0.0,1.0,0.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8,1.0,0.0,-1
36252,0.8222591362126246,0.8445378151260505,0.84375,0.8877551020408163,0.8571428571428571,0.8035714285714285,0.7142857142857142,0.8571428571428571,0.7806122448979592,0.0,0.8571428571428571,0.7653061224489797,0.8571428571428571,0.0,0.8571428571428571,0.6428571428571428,1.0,0.8571428571428571,0.8035714285714285,0.7285714285714285,87
49958,0.7962264150943396,0.8258064516129032,0.8800000000000001,0.8,0.8800000000000001,0.8,0.9636363636363636,0.8518518518518521,0.7428571428571427,1.0,0.8,0.8823529411764708,0.0,0.9199999999999999,0.85,1.0,0.9,0.9090909090909092,0.8333333333333334,0.8222222222222222,-1
187240,0.8714285714285713,0.75,1.0,0.9,0.8,0.2,0.6,0.78,0.9,0.8,0.0,0.6666666666666666,0.0,0.2,0.0,0.0,0.0,0.8,0.0,0.0,-1
76948,0.8755555555555555,0.8650793650793651,0.9658119658119659,0.8999999999999999,0.7916666666666666,0.8222222222222223,0.0,0.925925925925926,0.9444444444444444,0.0,1.0,0.9523809523809523,1.0,0.6111111111111112,0.8888888888888888,1.0,0.0,0.8148148148148148,0.7037037037037037,0.8333333333333334,-1
151196,0.8333333333333333,0.9375,0.75,0.85,0.625,0.875,0.75,0.75,0.875,0.0,0.75,0.75,0.0,0.0,0.0,0.0,0.75,0.875,1.0,0.75,34
39663,0.9095238095238096,0.8052631578947368,0.95,0.93,0.9142857142857143,0.7166666666666666,0.8083333333333333,0.9,0.875,0.9,0.9,0.9166666666666666,0.7,0.9666666666666666,0.9,1.0,0.85,0.9444444444444443,0.725,1.0,0
212879,1.0,0.6,0.7,0.4,0.5333333333333333,1.0,0.0,0.8,1.0,0.0,0.0,0.3,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,6
14173,0.8776595744680851,0.8214285714285714,0.9423076923076922,0.8653846153846154,0.8181818181818182,0.625,0.6,0.8421052631578947,0.8666666666666667,1.0,0.8333333333333333,0.75,0.0,0.0,0.75,0.0,0.625,0.90625,0.6875,0.9166666666666666,-1
135011,0.9199999999999999,0.9,0.8727272727272727,0.9142857142857143,0.9,0.0,0.9166666666666666,0.9076923076923077,0.9625,0.95,0.8,1.0,0.7,0.0,0.0,1.0,0.8666666666666666,0.95,0.0,0.8,-1
256850,0.8125,0.375,0.5,1.0,0.0,0.0,0.5,0.5,0.5,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.75,1.0,75
129200,0.625,0.8125,0.875,0.0,0.0,0.0,0.0,0.875,0.0,0.0,0.0,0.875,0.0,1.0,0.0,0.0,0.0,0.0,0.875,0.0,21
159716,0.75,0.5,0.7111111111111111,0.6799999999999999,0.625,0.52,0.6,0.7538461538461537,0.7142857142857144,0.0,1.0,0.76,0.0,0.6,0.8,0.0,0.0,0.6799999999999999,0.0,0.8,46
60390,0.7565789473684211,0.781733746130031,0.7785087719298245,0.8834586466165413,0.760233918128655,0.7456140350877193,0.8552631578947368,0.8114035087719298,0.6469298245614035,0.7017543859649122,0.8771929824561403,0.986842105263158,0.0,0.0,0.5921052631578948,0.0,0.39473684210526316,1.0,0.7894736842105263,0.4824561403508772,54
39644,0.8636363636363636,0.8981481481481483,0.8695652173913043,0.8981481481481483,0.7833333333333333,0.8214285714285714,0.75,0.8636363636363636,0.8977272727272728,1.0,0.8125,0.84375,0.0,0.75,0.9166666666666666,0.5,0.75,0.9791666666666666,0.7916666666666666,0.8125,77
88747,0.8755555555555556,0.909230769230769,0.8775,0.8799999999999999,0.8099999999999999,0.7799999999999999,0.7963636363636364,0.8945454545454544,0.8999999999999999,0.84,0.96,0.8999999999999999,0.0,0.96,0.84,0.96,0.0,0.84,1.0,0.0,-1
48025,0.8,0.6666666666666666,0.8333333333333334,0.85,0.6,0.8,0.0,0.86,0.8,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,93
203486,0.75,0.875,1.0,0.875,1.0,0.0,0.0,1.0,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-1
39299,0.8984674329501915,0.8803245436105477,0.925287356321839,0.8931034482758621,0.8996865203761755,0.9655172413793103,0.9655172413793103,0.8749999999999999,0.8726790450928382,0.0,0.8045977011494252,0.9216300940438868,0.0,0.0,0.8850574712643677,0.0,0.0,1.0,0.9655172413793103,0.9655172413793103,-1
257398,1.0,0.0,0.25,0.25,0.25,0.0,0.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,61
176473,0.7999999999999999,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,1.0,6
60538,0.8666666666666667,0.8968253968253967,0.8796296296296297,0.9027777777777778,0.8271604938271605,0.8703703703703703,0.9444444444444444,0.9477124183006538,0.875,0.6666666666666666,0.6666666666666666,0.925925925925926,0.6666666666666666,0.4444444444444444,1.0,0.0,0.0,0.8666666666666667,0.6111111111111112,0.8333333333333334,-1
243728,0.75,1.0,1.0,0.9,0.0,0.0,0.0,0.9333333333333333,0.7333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.0,39
208738,0.7368421052631579,1.0,0.9473684210526315,0.7368421052631579,0.9473684210526315,0.0,0.7368421052631579,0.7894736842105263,0.0,0.0,0.0,0.8947368421052632,0.0,0.0,0.0,0.0,0.0,0.7719298245614035,0.0,0.0,88
1873,0.900239508486931,0.9096293046720773,0.8402061855670102,0.8418170103092782,0.8487972508591064,0.9113402061855669,1.0,0.8969072164948453,0.926975945017182,0.9381443298969071,0.8487972508591064,0.9381443298969071,0.8711340206185566,0.8934707903780067,0.6701030927835051,0.9381443298969071,0.9955817378497788,0.8998527245949924,0.8350515463917525,0.8845360824742267,-1
206258,0.775,0.86,0.8400000000000001,0.825,0.9,0.8,0.8,0.82,0.8833333333333334,0.0,0.8,0.8,0.0,0.0,1.0,0.7,0.0,0.6666666666666666,0.0,0.5,-1
156861,0.9,0.8333333333333334,0.8285714285714286,0.85,0.8,0.8,1.0,0.8,0.9333333333333333,1.0,0.6666666666666666,0.85,0.0,0.0,0.7,0.0,0.8,1.0,0.6,0.9,-1
2438,0.7862426035502958,0.8111366245694605,0.7952182952182953,0.7754919499105547,0.7798408488063662,0.7775919732441471,0.7653846153846154,0.7914663461538463,0.770066889632107,1.0,0.9951923076923077,0.7912087912087912,0.8076923076923077,0.7582417582417582,0.6490384615384616,0.6923076923076924,0.8653846153846154,0.85207100591716,0.75,0.7657342657342658,76
107739,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
85470,0.6789867109634551,0.6666666666666666,0.6877880184331796,0.7335164835164836,0.75,0.5686813186813187,0.5861344537815126,0.7083333333333334,0.7376373626373627,0.6785714285714285,0.5892857142857143,0.5892857142857143,1.0,0.5625,0.6581632653061226,0.6857142857142857,0.42857142857142855,0.7785714285714285,0.6038961038961039,0.7040816326530611,78
40614,0.8532608695652174,0.875,0.8653846153846154,0.9264705882352942,0.7692307692307692,0.875,1.0,0.9523809523809522,0.888888888888889,0.0,0.6875,0.8653846153846154,0.0,0.0,0.75,0.0,1.0,0.9318181818181818,0.8333333333333333,0.9375,-1
87784,0.8317460317460318,0.9295238095238094,0.9571428571428572,0.9142857142857143,1.0,0.9142857142857143,0.7428571428571429,0.8979591836734695,0.8714285714285714,0.8,0.0,0.9523809523809524,0.0,0.0,0.6857142857142857,0.9142857142857143,0.0,0.937142857142857,0.9142857142857143,0.5714285714285714,-1
225357,0.625,0.75,0.875,0.0,0.875,0.75,0.0,1.0,0.625,0.0,0.0,0.75,0.0,0.0,0.0,0.0,1.0,0.0,0.75,0.0,-1
72577,0.9722222222222222,0.9047619047619047,0.8888888888888888,1.0,0.8888888888888888,0.8888888888888888,0.7777777777777778,1.0,0.9629629629629629,0.8888888888888888,0.0,0.7222222222222222,0.0,0.0,0.0,0.8888888888888888,0.0,0.9629629629629629,0.0,0.0,-1
187222,0.8166666666666667,1.0,0.0,0.8,0.0,0.0,0.0,0.9333333333333333,0.8666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
231195,0.8888888888888888,1.0,0.7407407407407407,0.8518518518518519,0.7407407407407407,0.0,0.0,0.7407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,91
60145,0.8671328671328673,0.8076923076923077,0.7932692307692308,0.8173076923076923,0.8653846153846154,0.8846153846153847,0.75,0.85207100591716,0.8254437869822485,1.0,0.8076923076923077,0.8076923076923077,0.8653846153846154,0.8846153846153847,0.8076923076923077,0.8076923076923077,0.9230769230769231,0.8846153846153847,0.8653846153846154,0.8076923076923077,26
119753,0.6985645933014354,0.8771929824561404,0.631578947368421,0.8842105263157896,0.7105263157894737,0.631578947368421,0.0,0.4912280701754385,1.0,0.10526315789473684,0.0,0.8771929824561404,0.0,0.8421052631578947,0.8947368421052632,0.0,0.10526315789473684,0.8421052631578947,0.8771929824561404,0.3157894736842105,60
157420,0.8400000000000001,0.8,0.8,0.72,0.9333333333333333,0.6,1.0,0.8,0.0,0.0,0.0,0.9333333333333333,0.0,0.0,0.0,0.0,0.8,0.8800000000000001,1.0,0.8,64
261962,,,,,,,,,,,,,,,,,,,,,-1
55483,0.9032258064516129,0.9736070381231672,0.9462365591397849,0.7741935483870968,0.9548387096774194,0.9032258064516129,0.8172043010752688,0.989247311827957,0.9032258064516129,0.989247311827957,0.0,1.0,0.0,0.0,0.7096774193548387,0.0,0.0,0.8709677419354839,0.9032258064516129,0.967741935483871,-1
28997,0.925925925925926,0.8888888888888888,0.7777777777777778,0.9629629629629629,0.6666666666666666,0.6666666666666666,0.0,1.0,0.8888888888888888,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.0,0.0,30
148356,0.7601809954751132,0.7731092436974789,1.0,0.7058823529411765,1.0,0.9411764705882353,0.0,0.7647058823529411,0.784313725490196,0.0,0.0,0.0,0.0,0.0,0.7058823529411765,0.9411764705882353,0.9411764705882353,0.47058823529411764,0.8627450980392156,0.9411764705882353,-1
232632,0.5666666666666667,0.25,0.6,0.7666666666666667,0.5,1.0,0.0,0.65,0.0,0.0,0.0,0.6,0.0,0.4,0.35,0.0,0.0,0.0,0.25,0.0,65
